titulo,localizacion,precio,ascensor,baños,trastero,piso,habitaciones,metros_reales,condicion,armarios_empotrados,terraza,balcon,garaje,calefaccion,aire_acondicionado
Distinctio in quisquam.,Calle Venceslás Marti 6 Apt. 14 ,970405,0,3,0,Ático,5,67,Segunda mano,1,0,0,0,1,1
Aliquid recusandae.,Calle Curro Gutiérrez 724,213660,1,3,1,Primer piso,5,171,Para reformar,0,1,1,0,0,1
Adipisci repellendus et nisi.,Rambla Chus Montalbán 57,486100,1,3,0,Segundo piso,5,69,Segunda mano,0,0,0,0,0,0
Tempore deserunt et numquam.,Cañada de Nacho Rozas 7 Piso 1 ,466731,0,1,1,Primer piso,1,221,Para reformar,0,1,0,0,0,1
Minima ab autem vero.,Callejón de Angelina Jódar 27 Piso 5 ,228945,1,1,1,Segundo piso,2,138,Para reformar,0,0,0,0,0,0
Consequatur voluptatem quisquam.,Glorieta Marta Benavent 575 Apt. 00 ,411018,1,1,0,Segundo piso,3,294,Segunda mano,0,1,0,0,1,0
Quisquam eius mollitia.,Rambla Iván Arce 364,612749,1,1,1,Ático,5,282,Segunda mano,1,0,1,0,0,0
Ullam aspernatur enim aliquid.,Via Seve Palomino 57 Apt. 26 ,222753,1,2,0,Ático,2,123,Para reformar,0,0,1,0,0,1
Nostrum tempore accusamus.,Plaza de Florentino Figuerola 14,434139,1,2,0,Primer piso,3,82,Para reformar,1,1,0,1,0,1
Culpa similique.,Cañada de Claudio Arroyo 751 Puerta 1 ,735440,1,2,0,Ático,3,59,Para reformar,1,1,1,1,0,1
Est vitae repudiandae.,Alameda de Alma Godoy 6,129636,0,1,1,Segundo piso,5,138,Nuevo,1,0,0,1,0,1
Natus facere officiis ullam.,Pasadizo de Domitila Dominguez 49 Piso 0 ,266464,0,3,1,Primer piso,1,202,Segunda mano,0,1,0,0,1,1
Voluptates impedit.,Avenida Moreno Aznar 68,875134,0,1,1,Ático,3,69,Segunda mano,1,1,0,1,0,0
Consectetur molestiae eum.,Rambla Mauricio Robledo 942,421994,1,2,1,Bajo,1,260,Para reformar,0,0,0,0,1,0
Explicabo incidunt iste ex.,Urbanización Marisela Exposito 8 Apt. 70 ,507343,0,3,0,Primer piso,2,153,Para reformar,0,1,0,0,0,0
Tempora harum perferendis.,Cañada Alfonso Martin 29,363436,1,3,1,Ático,2,258,Segunda mano,1,0,0,0,1,0
Doloremque aut.,Rambla Julieta Navarro 63 Piso 8 ,692982,0,3,0,Ático,1,95,Segunda mano,1,1,1,0,0,1
Aliquam nam quidem odit quod.,Urbanización Zacarías Rovira 7 Apt. 43 ,375969,0,2,0,Ático,2,83,Para reformar,0,0,1,1,1,0
Odio quam asperiores corporis.,Avenida de Cayetano Tur 48 Piso 1 ,214481,1,3,1,Bajo,4,160,Segunda mano,0,1,1,0,0,0
Beatae quas ipsa.,Vial de Bruno Becerra 9 Apt. 84 ,804978,0,3,1,Primer piso,3,94,Nuevo,0,1,1,0,1,0
Architecto rem incidunt illo rem.,Glorieta de Irma Doménech 2,570142,0,3,0,Ático,5,147,Para reformar,0,1,0,1,0,1
Natus temporibus consequatur.,Callejón Amor Barberá 758,371354,0,2,0,Primer piso,4,158,Para reformar,1,1,0,1,1,1
Esse quos fugiat voluptate.,Alameda de Juan Carlos Segovia 839 Apt. 01 ,897487,1,2,1,Primer piso,3,154,Segunda mano,0,0,0,0,0,0
Numquam ullam voluptatum.,Plaza Alejo Saavedra 22 Apt. 22 ,549905,0,2,0,Segundo piso,4,137,Segunda mano,0,0,0,0,0,0
Recusandae accusamus iusto quo consequuntur.,Vial de Maricruz García 43 Piso 0 ,697283,1,2,0,Segundo piso,3,55,Nuevo,0,1,0,0,0,1
Ipsam unde at repudiandae soluta.,Glorieta de Josué Villar 47 Apt. 45 ,355964,1,3,1,Ático,2,137,Segunda mano,1,1,0,0,1,1
Ut dolorem magnam sit.,Plaza Rubén Palau 841 Piso 0 ,993359,0,2,1,Segundo piso,5,280,Para reformar,0,0,0,1,1,1
Cupiditate doloremque facilis molestias odio.,Ronda de María Del Carmen Gutiérrez 24,221219,1,2,1,Segundo piso,2,267,Nuevo,1,1,0,1,0,0
Esse sit quibusdam.,Rambla de Selena Ribas 57 Apt. 88 ,906934,1,2,1,Bajo,5,300,Para reformar,0,0,1,1,0,1
Illum expedita fugiat eius.,Ronda de Herminia Espejo 23 Apt. 33 ,625737,0,3,0,Primer piso,1,83,Segunda mano,1,1,1,0,0,0
Nisi atque molestias.,Alameda Leandra Gilabert 153 Apt. 06 ,738721,1,3,1,Bajo,2,89,Segunda mano,0,0,1,1,0,0
Cum assumenda cupiditate repudiandae iste.,Callejón Chuy Jiménez 84,620756,0,1,1,Segundo piso,1,245,Nuevo,0,0,0,1,0,1
Animi sed consequatur culpa.,Pasaje de Chelo Cazorla 8 Piso 4 ,777430,1,2,1,Bajo,5,76,Para reformar,1,1,1,1,0,0
Enim adipisci natus.,Ronda de Nico Lladó 22,819231,1,2,1,Ático,2,229,Segunda mano,0,0,0,1,1,1
Iusto non cupiditate repudiandae perspiciatis.,Ronda de Florentino Sobrino 3 Piso 5 ,365609,0,1,1,Bajo,4,252,Segunda mano,0,1,0,1,0,0
Temporibus quaerat perferendis.,Via de Ani Armas 52 Puerta 7 ,564708,0,2,1,Bajo,3,296,Para reformar,1,1,1,1,1,0
Enim iste veniam.,Vial Paloma Hernández 38,656008,0,3,0,Bajo,5,102,Para reformar,0,1,1,1,1,1
Repellat quo laboriosam.,Calle Miguela Romero 29,109850,1,3,0,Ático,4,156,Para reformar,0,1,0,0,0,1
